#Time (us) ; Current (mA) ; Voltage (V) ; PC ; IRQ 
3080095733 ; 2.01933 ; 3.30475 ; 0 ; 0
3080095893 ; 2.0449 ; 3.30475 ; 0 ; 0
3080096053 ; 2.08629 ; 3.30475 ; 0 ; 0
3080096213 ; 2.02177 ; 3.30475 ; 0 ; 0
3080096373 ; 2.03759 ; 3.30475 ; 0 ; 0
3080096533 ; 2.02785 ; 3.30475 ; 0 ; 0
3080096693 ; 2.05707 ; 3.30475 ; 0 ; 0
3080096853 ; 2.03029 ; 3.30475 ; 0 ; 0
3080097013 ; 2.04611 ; 3.30475 ; 0 ; 0
3080097173 ; 1.99985 ; 3.30475 ; 0 ; 0
3080097333 ; 2.05098 ; 3.30475 ; 0 ; 0
3080097493 ; 2.00959 ; 3.30475 ; 0 ; 0
3080097653 ; 2.05707 ; 3.30475 ; 0 ; 0
3080097813 ; 2.05098 ; 3.30475 ; 0 ; 0
3080097973 ; 2.01324 ; 3.30475 ; 0 ; 0
3080098133 ; 2.05951 ; 3.30475 ; 0 ; 0
3080098293 ; 2.03516 ; 3.30475 ; 0 ; 0
3080098453 ; 2.07655 ; 3.30475 ; 0 ; 0
3080098613 ; 2.03029 ; 3.30475 ; 0 ; 0
3080098773 ; 2.0449 ; 3.30475 ; 0 ; 0
3080098933 ; 2.02177 ; 3.30475 ; 0 ; 0
3080099093 ; 2.06559 ; 3.30475 ; 0 ; 0
3080099253 ; 2.02663 ; 3.30475 ; 0 ; 0
3080099413 ; 2.04733 ; 3.30475 ; 0 ; 0
3080099573 ; 2.02542 ; 3.30475 ; 0 ; 0
3080099733 ; 2.00837 ; 3.30475 ; 0 ; 0
3080099893 ; 2.04368 ; 3.30475 ; 0 ; 0
3080100053 ; 2.07168 ; 3.30475 ; 0 ; 0
3080100213 ; 2.05342 ; 3.30475 ; 0 ; 0
3080100373 ; 2.02177 ; 3.30475 ; 0 ; 0
3080100533 ; 2.01568 ; 3.30475 ; 0 ; 0
3080100693 ; 2.05829 ; 3.30475 ; 0 ; 0
3080100853 ; 2.06925 ; 3.30475 ; 0 ; 0
3080101013 ; 2.0449 ; 3.30475 ; 0 ; 0
3080101173 ; 2.03029 ; 3.30475 ; 0 ; 0
3080101333 ; 2.04368 ; 3.30475 ; 0 ; 0
3080101493 ; 2.03759 ; 3.30475 ; 0 ; 0
3080101653 ; 2.04003 ; 3.30475 ; 0 ; 0
3080101813 ; 2.01811 ; 3.30475 ; 0 ; 0
3080101973 ; 2.04003 ; 3.30475 ; 0 ; 0
3080102133 ; 2.0315 ; 3.30475 ; 0 ; 0
3080102293 ; 2.0449 ; 3.30475 ; 0 ; 0
3080102453 ; 2.04977 ; 3.30475 ; 0 ; 0
3080102613 ; 2.04611 ; 3.30475 ; 0 ; 0
3080102773 ; 2.02663 ; 3.30475 ; 0 ; 0
3080102933 ; 2.0169 ; 3.30475 ; 0 ; 0
3080103093 ; 2.07046 ; 3.30475 ; 0 ; 0
3080103253 ; 2.01811 ; 3.30475 ; 0 ; 0
3080103413 ; 2.04855 ; 3.30475 ; 0 ; 0
3080103573 ; 2.04368 ; 3.30475 ; 0 ; 0
3080103733 ; 2.04368 ; 3.30475 ; 0 ; 0
3080103893 ; 2.04124 ; 3.30475 ; 0 ; 0
3080104053 ; 2.06194 ; 3.30475 ; 0 ; 0
3080104213 ; 2.02663 ; 3.30475 ; 0 ; 0
3080104373 ; 2.02907 ; 3.30475 ; 0 ; 0
3080104533 ; 2.04855 ; 3.30475 ; 0 ; 0
3080104693 ; 2.04855 ; 3.30475 ; 0 ; 0
3080104853 ; 2.05098 ; 3.30475 ; 0 ; 0
3080105013 ; 2.03516 ; 3.30475 ; 0 ; 0
3080105173 ; 2.02298 ; 3.30475 ; 0 ; 0
3080105333 ; 2.0242 ; 3.30475 ; 0 ; 0
3080105493 ; 2.03759 ; 3.30475 ; 0 ; 0
3080105653 ; 2.04733 ; 3.30475 ; 0 ; 0
3080105813 ; 2.05342 ; 3.30475 ; 0 ; 0
3080105973 ; 2.00594 ; 3.30475 ; 0 ; 0
3080106133 ; 2.04855 ; 3.30475 ; 0 ; 0
3080106293 ; 2.04611 ; 3.30475 ; 0 ; 0
3080106453 ; 2.08994 ; 3.30475 ; 0 ; 0
3080106613 ; 2.01081 ; 3.30475 ; 0 ; 0
3080106773 ; 2.0315 ; 3.30475 ; 0 ; 0
3080106933 ; 2.06316 ; 3.30475 ; 0 ; 0
3080107093 ; 2.05342 ; 3.30475 ; 0 ; 0
3080107253 ; 2.05098 ; 3.30475 ; 0 ; 0
3080107413 ; 2.02907 ; 3.30475 ; 0 ; 0
3080107573 ; 2.00716 ; 3.30475 ; 0 ; 0
3080107733 ; 2.01811 ; 3.30475 ; 0 ; 0
3080107893 ; 2.02542 ; 3.30475 ; 0 ; 0
3080108053 ; 2.02907 ; 3.30475 ; 0 ; 0
3080108213 ; 2.03394 ; 3.30475 ; 0 ; 0
3080108373 ; 2.02177 ; 3.30475 ; 0 ; 0
3080108533 ; 2.02663 ; 3.30475 ; 0 ; 0
3080108693 ; 2.06194 ; 3.30475 ; 0 ; 0
3080108853 ; 2.03516 ; 3.30475 ; 0 ; 0
3080109013 ; 2.05585 ; 3.30475 ; 0 ; 0
3080109173 ; 2.00472 ; 3.30475 ; 0 ; 0
3080109333 ; 2.03029 ; 3.30475 ; 0 ; 0
3080109493 ; 2.05951 ; 3.30475 ; 0 ; 0
3080109653 ; 2.03881 ; 3.30475 ; 0 ; 0
3080109813 ; 2.0169 ; 3.30475 ; 0 ; 0
3080109973 ; 2.03637 ; 3.30475 ; 0 ; 0
3080110133 ; 2.02542 ; 3.30475 ; 0 ; 0
3080110293 ; 2.04246 ; 3.30475 ; 0 ; 0
3080110453 ; 2.03029 ; 3.30475 ; 0 ; 0
3080110613 ; 2.0315 ; 3.30475 ; 0 ; 0
3080110773 ; 2.05342 ; 3.30475 ; 0 ; 0
3080110933 ; 2.0315 ; 3.30475 ; 0 ; 0
3080111093 ; 2.05707 ; 3.30475 ; 0 ; 0
3080111253 ; 2.05951 ; 3.30475 ; 0 ; 0
3080111413 ; 2.0315 ; 3.30475 ; 0 ; 0
3080111573 ; 2.03759 ; 3.30475 ; 0 ; 0
3080111733 ; 2.0449 ; 3.30475 ; 0 ; 0
3080111893 ; 2.07777 ; 3.30475 ; 0 ; 0
3080112053 ; 2.02542 ; 3.30475 ; 0 ; 0
3080112213 ; 2.05585 ; 3.30475 ; 0 ; 0
3080112373 ; 2.01324 ; 3.30475 ; 0 ; 0
3080112533 ; 2.06803 ; 3.30475 ; 0 ; 0
3080112693 ; 2.04246 ; 3.30475 ; 0 ; 0
3080112853 ; 2.0729 ; 3.30475 ; 0 ; 0
3080113013 ; 2.01324 ; 3.30475 ; 0 ; 0
3080113173 ; 2.0035 ; 3.30475 ; 0 ; 0
3080113333 ; 2.02298 ; 3.30475 ; 0 ; 0
3080113493 ; 2.0936 ; 3.30475 ; 0 ; 0
3080113653 ; 2.03029 ; 3.30475 ; 0 ; 0
3080113813 ; 2.05098 ; 3.30475 ; 0 ; 0
3080113973 ; 1.99255 ; 3.30475 ; 0 ; 0
3080114133 ; 2.05342 ; 3.30475 ; 0 ; 0
3080114293 ; 2.0169 ; 3.30475 ; 0 ; 0
3080114453 ; 2.03394 ; 3.30475 ; 0 ; 0
3080114613 ; 2.03272 ; 3.30475 ; 0 ; 0
3080114773 ; 2.03516 ; 3.30475 ; 0 ; 0
3080114933 ; 2.04611 ; 3.30475 ; 0 ; 0
3080115093 ; 2.04003 ; 3.30475 ; 0 ; 0
3080115253 ; 2.05707 ; 3.30475 ; 0 ; 0
3080115413 ; 2.02907 ; 3.30475 ; 0 ; 0
3080115573 ; 2.0522 ; 3.30475 ; 0 ; 0
3080115733 ; 2.05707 ; 3.30475 ; 0 ; 0
3080115893 ; 2.05951 ; 3.30475 ; 0 ; 0
3080116053 ; 2.01568 ; 3.30475 ; 0 ; 0
3080116213 ; 2.03759 ; 3.30475 ; 0 ; 0
3080116373 ; 2.00107 ; 3.30475 ; 0 ; 0
3080116533 ; 2.06803 ; 3.30475 ; 0 ; 0
3080116693 ; 2.04246 ; 3.30475 ; 0 ; 0
3080116853 ; 2.03272 ; 3.30475 ; 0 ; 0
3080157973 ; 2.02663 ; 3.30482 ; 0 ; 0
3080158133 ; 2.03516 ; 3.30482 ; 0 ; 0
3080158293 ; 2.03759 ; 3.30482 ; 0 ; 0
3080158453 ; 2.01568 ; 3.30482 ; 0 ; 0
3080158613 ; 2.03029 ; 3.30482 ; 0 ; 0
3080158773 ; 2.04246 ; 3.30482 ; 0 ; 0
3080158933 ; 2.03272 ; 3.30482 ; 0 ; 0
3080159093 ; 2.05585 ; 3.30482 ; 0 ; 0
3080159253 ; 2.01081 ; 3.30482 ; 0 ; 0
3080159413 ; 2.04124 ; 3.30482 ; 0 ; 0
3080159573 ; 2.03881 ; 3.30482 ; 0 ; 0
3080159733 ; 2.05464 ; 3.30482 ; 0 ; 0
3080159893 ; 2.04611 ; 3.30482 ; 0 ; 0
3080160053 ; 2.0315 ; 3.30482 ; 0 ; 0
3080160213 ; 2.06316 ; 3.30482 ; 0 ; 0
3080160373 ; 2.0315 ; 3.30482 ; 0 ; 0
3080160533 ; 2.06072 ; 3.30482 ; 0 ; 0
3080160693 ; 2.01933 ; 3.30482 ; 0 ; 0
3080160853 ; 2.0242 ; 3.30482 ; 0 ; 0
3080161013 ; 2.04246 ; 3.30482 ; 0 ; 0
3080161173 ; 2.04246 ; 3.30482 ; 0 ; 0
3080161333 ; 2.02907 ; 3.30482 ; 0 ; 0
3080161493 ; 2.05829 ; 3.30482 ; 0 ; 0
3080161653 ; 2.01811 ; 3.30482 ; 0 ; 0
3080161813 ; 2.05464 ; 3.30482 ; 0 ; 0
3080161973 ; 2.04246 ; 3.30482 ; 0 ; 0
3080162133 ; 2.06194 ; 3.30482 ; 0 ; 0
3080162293 ; 2.0169 ; 3.30482 ; 0 ; 0
3080162453 ; 2.05829 ; 3.30482 ; 0 ; 0
3080162613 ; 2.00959 ; 3.30482 ; 0 ; 0
3080162773 ; 2.07168 ; 3.30482 ; 0 ; 0
3080162933 ; 2.06072 ; 3.30482 ; 0 ; 0
3080163093 ; 2.02663 ; 3.30482 ; 0 ; 0
3080163253 ; 1.99376 ; 3.30482 ; 0 ; 0
3080163413 ; 2.06559 ; 3.30482 ; 0 ; 0
3080163573 ; 2.04611 ; 3.30482 ; 0 ; 0
3080163733 ; 1.99011 ; 3.30482 ; 0 ; 0
3080163893 ; 2.05342 ; 3.30482 ; 0 ; 0
3080164053 ; 2.01081 ; 3.30482 ; 0 ; 0
3080164213 ; 2.03394 ; 3.30482 ; 0 ; 0
3080164373 ; 2.03881 ; 3.30482 ; 0 ; 0
3080164533 ; 2.04977 ; 3.30482 ; 0 ; 0
3080164693 ; 2.01568 ; 3.30482 ; 0 ; 0
3080164853 ; 2.03272 ; 3.30482 ; 0 ; 0
3080165013 ; 2.02055 ; 3.30482 ; 0 ; 0
3080165173 ; 2.03272 ; 3.30482 ; 0 ; 0
3080165333 ; 2.0449 ; 3.30482 ; 0 ; 0
3080165493 ; 2.0169 ; 3.30482 ; 0 ; 0
3080165653 ; 2.02298 ; 3.30482 ; 0 ; 0
3080165813 ; 2.03637 ; 3.30482 ; 0 ; 0
3080165973 ; 2.01203 ; 3.30482 ; 0 ; 0
3080166133 ; 2.07168 ; 3.30482 ; 0 ; 0
3080166293 ; 2.03759 ; 3.30482 ; 0 ; 0
3080166453 ; 2.00594 ; 3.30482 ; 0 ; 0
3080166613 ; 2.06681 ; 3.30482 ; 0 ; 0
3080166773 ; 2.04003 ; 3.30482 ; 0 ; 0
3080166933 ; 2.08994 ; 3.30482 ; 0 ; 0
3080167093 ; 1.9962 ; 3.30482 ; 0 ; 0
3080167253 ; 2.0449 ; 3.30482 ; 0 ; 0
3080167413 ; 2.03272 ; 3.30482 ; 0 ; 0
3080167573 ; 2.03881 ; 3.30482 ; 0 ; 0
3080167733 ; 2.05951 ; 3.30482 ; 0 ; 0
3080167893 ; 2.05342 ; 3.30482 ; 0 ; 0
3080168053 ; 2.01568 ; 3.30482 ; 0 ; 0
3080168213 ; 2.05585 ; 3.30482 ; 0 ; 0
3080168373 ; 2.04003 ; 3.30482 ; 0 ; 0
3080168533 ; 2.03637 ; 3.30482 ; 0 ; 0
3080168693 ; 2.04733 ; 3.30482 ; 0 ; 0
3080168853 ; 2.0169 ; 3.30482 ; 0 ; 0
3080169013 ; 2.0315 ; 3.30482 ; 0 ; 0
3080169173 ; 2.00594 ; 3.30482 ; 0 ; 0
3080169333 ; 2.07046 ; 3.30482 ; 0 ; 0
3080169493 ; 2.06072 ; 3.30482 ; 0 ; 0
3080169653 ; 2.04855 ; 3.30482 ; 0 ; 0
3080169813 ; 2.02298 ; 3.30482 ; 0 ; 0
3080169973 ; 2.04733 ; 3.30482 ; 0 ; 0
3080170133 ; 2.04003 ; 3.30482 ; 0 ; 0
3080170293 ; 2.02907 ; 3.30482 ; 0 ; 0
3080170453 ; 2.01568 ; 3.30482 ; 0 ; 0
3080170613 ; 2.04124 ; 3.30482 ; 0 ; 0
3080170773 ; 2.04733 ; 3.30482 ; 0 ; 0
3080170933 ; 2.05464 ; 3.30482 ; 0 ; 0
3080171093 ; 2.0242 ; 3.30482 ; 0 ; 0
3080171253 ; 2.0522 ; 3.30482 ; 0 ; 0
3080171413 ; 2.04855 ; 3.30482 ; 0 ; 0
3080171573 ; 2.04368 ; 3.30482 ; 0 ; 0
3080171733 ; 2.05585 ; 3.30482 ; 0 ; 0
3080171893 ; 2.03029 ; 3.30482 ; 0 ; 0
3080172053 ; 2.02298 ; 3.30482 ; 0 ; 0
3080172213 ; 2.00959 ; 3.30482 ; 0 ; 0
3080172373 ; 2.06559 ; 3.30482 ; 0 ; 0
3080172533 ; 2.06438 ; 3.30482 ; 0 ; 0
3080172693 ; 2.03394 ; 3.30482 ; 0 ; 0
3080172853 ; 2.03759 ; 3.30482 ; 0 ; 0
3080173013 ; 2.04124 ; 3.30482 ; 0 ; 0
3080173173 ; 2.03029 ; 3.30482 ; 0 ; 0
3080173333 ; 2.04003 ; 3.30482 ; 0 ; 0
3080173493 ; 2.02663 ; 3.30482 ; 0 ; 0
3080173653 ; 2.03029 ; 3.30482 ; 0 ; 0
3080173813 ; 2.04003 ; 3.30482 ; 0 ; 0
3080173973 ; 2.0242 ; 3.30482 ; 0 ; 0
3080174133 ; 2.04855 ; 3.30482 ; 0 ; 0
3080174293 ; 2.02785 ; 3.30482 ; 0 ; 0
3080174453 ; 2.03394 ; 3.30482 ; 0 ; 0
3080174613 ; 2.03029 ; 3.30482 ; 0 ; 0
3080174773 ; 2.04977 ; 3.30482 ; 0 ; 0
3080174933 ; 2.04733 ; 3.30482 ; 0 ; 0
3080175093 ; 2.01324 ; 3.30482 ; 0 ; 0
3080175253 ; 2.00837 ; 3.30482 ; 0 ; 0
3080175413 ; 2.01081 ; 3.30482 ; 0 ; 0
3080175573 ; 2.05707 ; 3.30482 ; 0 ; 0
3080175733 ; 2.0035 ; 3.30482 ; 0 ; 0
3080175893 ; 2.05464 ; 3.30482 ; 0 ; 0
3080176053 ; 2.02785 ; 3.30482 ; 0 ; 0
3080176213 ; 2.06194 ; 3.30482 ; 0 ; 0
3080176373 ; 2.01568 ; 3.30482 ; 0 ; 0
3080176533 ; 2.04977 ; 3.30482 ; 0 ; 0
3080176693 ; 2.04977 ; 3.30482 ; 0 ; 0
3080176853 ; 2.02663 ; 3.30482 ; 0 ; 0
3080177013 ; 2.03516 ; 3.30482 ; 0 ; 0
3080177173 ; 2.0522 ; 3.30482 ; 0 ; 0
3080177333 ; 2.07899 ; 3.30482 ; 0 ; 0
3080177493 ; 2.02055 ; 3.30482 ; 0 ; 0
3080177653 ; 2.01811 ; 3.30482 ; 0 ; 0
3080177813 ; 2.03637 ; 3.30482 ; 0 ; 0
3080177973 ; 2.03881 ; 3.30482 ; 0 ; 0
3080178133 ; 2.02663 ; 3.30482 ; 0 ; 0
3080178293 ; 2.01324 ; 3.30482 ; 0 ; 0
3080178453 ; 2.02785 ; 3.30482 ; 0 ; 0
3080178613 ; 2.03272 ; 3.30482 ; 0 ; 0
3080178773 ; 2.03637 ; 3.30482 ; 0 ; 0
3080178933 ; 2.02663 ; 3.30482 ; 0 ; 0
3080179093 ; 2.02785 ; 3.30482 ; 0 ; 0
3080179253 ; 2.00107 ; 3.30482 ; 0 ; 0
3080179413 ; 2.08142 ; 3.30482 ; 0 ; 0
3080179573 ; 2.03637 ; 3.30482 ; 0 ; 0
3080179733 ; 2.0242 ; 3.30482 ; 0 ; 0
3080179893 ; 1.99255 ; 3.30482 ; 0 ; 0
3080180053 ; 2.0522 ; 3.30482 ; 0 ; 0
3080180213 ; 2.0315 ; 3.30482 ; 0 ; 0
3080180373 ; 2.06072 ; 3.30482 ; 0 ; 0
3080180533 ; 2.02785 ; 3.30482 ; 0 ; 0
3080180693 ; 2.02663 ; 3.30482 ; 0 ; 0
3080180853 ; 2.08142 ; 3.30482 ; 0 ; 0
3080181013 ; 2.02055 ; 3.30482 ; 0 ; 0
3080181173 ; 2.0522 ; 3.30482 ; 0 ; 0
3080181333 ; 2.0522 ; 3.30482 ; 0 ; 0
3080181493 ; 2.0169 ; 3.30482 ; 0 ; 0
3080181653 ; 2.05342 ; 3.30482 ; 0 ; 0
3080181813 ; 2.05464 ; 3.30482 ; 0 ; 0
3080181973 ; 2.04368 ; 3.30482 ; 0 ; 0
3080182133 ; 2.06925 ; 3.30482 ; 0 ; 0
3080182293 ; 2.01811 ; 3.30482 ; 0 ; 0
3080182453 ; 2.0315 ; 3.30482 ; 0 ; 0
3080182613 ; 2.05951 ; 3.30482 ; 0 ; 0
3080182773 ; 2.02542 ; 3.30482 ; 0 ; 0
3080182933 ; 2.04246 ; 3.30482 ; 0 ; 0
3080183093 ; 2.03272 ; 3.30482 ; 0 ; 0
3080183253 ; 2.02785 ; 3.30482 ; 0 ; 0
3080183413 ; 2.05951 ; 3.30482 ; 0 ; 0
3080183573 ; 2.05342 ; 3.30482 ; 0 ; 0
3080183733 ; 2.02298 ; 3.30482 ; 0 ; 0
3080183893 ; 2.00229 ; 3.30482 ; 0 ; 0
3080184053 ; 2.02785 ; 3.30482 ; 0 ; 0
3080184213 ; 2.04611 ; 3.30482 ; 0 ; 0
3080184373 ; 2.0169 ; 3.30482 ; 0 ; 0
3080184533 ; 2.03759 ; 3.30482 ; 0 ; 0
3080184693 ; 2.02663 ; 3.30482 ; 0 ; 0
3080184853 ; 2.01811 ; 3.30482 ; 0 ; 0
3080185013 ; 2.03272 ; 3.30482 ; 0 ; 0
3080185173 ; 2.05707 ; 3.30482 ; 0 ; 0
3080185333 ; 2.03637 ; 3.30482 ; 0 ; 0
3080185493 ; 2.0169 ; 3.30482 ; 0 ; 0
3080185653 ; 2.00594 ; 3.30482 ; 0 ; 0
3080185813 ; 2.07899 ; 3.30482 ; 0 ; 0
3080185973 ; 2.02177 ; 3.30482 ; 0 ; 0
3080186133 ; 2.04611 ; 3.30482 ; 0 ; 0
3080186293 ; 2.01324 ; 3.30482 ; 0 ; 0
3080186453 ; 2.0522 ; 3.30482 ; 0 ; 0
3080186613 ; 2.0522 ; 3.30482 ; 0 ; 0
3080186773 ; 2.04246 ; 3.30482 ; 0 ; 0
3080186933 ; 2.02663 ; 3.30482 ; 0 ; 0
3080187093 ; 2.06316 ; 3.30482 ; 0 ; 0
3080187253 ; 2.04611 ; 3.30482 ; 0 ; 0
3080187413 ; 2.05098 ; 3.30482 ; 0 ; 0
3080187573 ; 2.04733 ; 3.30482 ; 0 ; 0
3080187733 ; 2.01446 ; 3.30482 ; 0 ; 0
3080187893 ; 2.02298 ; 3.30482 ; 0 ; 0
3080188053 ; 2.03516 ; 3.30482 ; 0 ; 0
3080188213 ; 2.05585 ; 3.30482 ; 0 ; 0
3080188373 ; 2.02177 ; 3.30482 ; 0 ; 0
3080188533 ; 2.04003 ; 3.30482 ; 0 ; 0
3080188693 ; 2.02055 ; 3.30482 ; 0 ; 0
